,addy,token,hold,price,holder_count
3835,8PrWcmy59o56B56EUpe1Sxq8qZ9XWAfPoweDJxZdUpnD,Ai2ZG16Tk2dsvwVmDriAypwkXGaAUKr69g3DBhyKeL31,1664377128,-1.0,2
3836,H4Z71DgKZh4rrUFaocZf24m9pFDivahaJy23pAJXGYdA,Ai9bH5wkkmfqtvCroZQYqpRqNcWpLGXpXkvcJ9dtQp9E,1666811736,-1.0,5
3837,,AiBzw6a5ZTJXSqNJrvqDajzBQd8KYJoGSHw8kGP4ZSto,,0.0,0
3838,,AidEaqYB8oVHeGv5B8QH8N2RAsi8KzWSSin6ZN7pBthH,,0.0,0
3839,GPpN5Uqaj7PF5TaRTEZRnp22UogajZFs4YV4NYhb2XR4,AiFvqxq6oy56q11U1kfAsx5A8EBB4W5PuEtA5GpaUkEE,1669528391,-1.0,5
3840,BdBwcFK1Ax1RhuhCqL5WYcBdTfMgF376iwWUEX4UYgaG,AiqxhhhhgVoLH9jGyiC9QhKH5yntR8pNoKSaSF9pVMN5,1645029359,-1.0,2
3841,7qeT3Kn1RbwzSvNh73FDNg4ZxMcUtBpxWEEejcJYNjbo,AiRp3FufzjabxyoQ5k88m4LxgrxTCgwM4Qd7GuFwbyv7,1641151693,0.38,3
3842,B5hNtzuoEGnBSuCN9T4UQBnksVR1nZy4skdFHmtTwzz1,AiRVAhwo1NukkxLxjWwYSAggYR9XpQRaLzVsVtMvJ928,1666815569,13.0,5
3843,GvouGRdb8mjuT1FBgdUZpM8aMXrB5DMERuPEhqSGTDQY,AiV7WPKhrqG7sQ8q593pnaeFgSujCRhAJ28oHiT89hi5,1672864971,0.0,5
3844,2KxE6LwLLWueomAALps6G12v1XqjvuCFkfQpQEBDEgx3,Aj1csepBNK8EYtizVzfYC3x4vfjB1cARmQCEfrmNt4Cc,1669371134,0.0,4
3845,AhKTWPuFvQ2MeHoXEPDE9MoEwxH6EsmNzENjPuN8nSpq,Aj2knn1DffHiz4DwMbEs56Qesamrsrpzx136onZm5bxe,1659484829,-1.0,4
3846,,AjA6xGfyKyxg5omuZcUFkk7TWmYSaG6ETCT89e5ovMXS,,0.0,0
3847,GaXVARydC9n7fDNJngYLH2kdLUEVXH9gr5YGbpyp2Yrd,AJGcfSfTPcqKCBmWamzAHJaYotPMiZ2PWVwyb16SA5Wk,1656777830,0.0,4
3848,,AjGzZ2AR7CkSBFdLAipnn4dkKJMe9sDTyMPWoQz2Qgjh,,0.0,0
3849,2vLsLy359kgoBuFLakAJqsYySVSkakRjSzMm8rsNNngd,AJnwmCefe5LRHLmqABdYCAGhEU3qXWWsHTiZQCv9CoEe,1668820229,-1.0,8
3850,,AJqDbjjg5PPp6dCsYjQb7g8kcz6otB49cx6N7TaXNpJx,,0.0,0
3851,,AJrkVJGwhRyGZjNycjDAf6ubb2wo9rVZbWnXZeSz8wx1,,0.0,0
3852,7W2311k2qMfJ3RZZnKfRFFx9uM1VAizVhShCw8B1h5hw,AjrLHYXUskV8mLfXaLKKY5rxF4smxgCj9m3wVEv8xcTt,1666013678,0.0,8
3853,Bt5moNgMnX51RSYPqFAnQn1cfK7mFuZdL3w3Q8Aio5Py,AjyJYwK33aqWyweLfGg7QDJWgVyH9m56oQpm3i6nrE2W,1665237864,-1.0,6
3854,,Ak1FD5ENbdqREiwGuEAKfHnyAz5tQajss1xfPrxpDJdg,,0.0,0
3855,CWjRJqknMBaVpYyaRWLQkXwmSquJboduambA23Rbqsd9,AK7BNiasXPQQgL9az5g9KYeY5FDMwn5YVZ27A5hPoTN8,1664293704,0.0,7
3856,,Ak7ZdVLv5tfQBzbRvfvxCb9xGcY3nxD3UkbtZYGsAw4Y,,0.0,0
3857,FHR1H44GU35zZGG6XzYr3LhpYafYyTBJoVXjMe4WhLqH,AkBwfZ2nvwyMomrdtx4n5EHrxUBmr2nw8cHHtSgjRsUk,1673135007,23.75,4
3858,8mH8NH2NJhCAUrJCG2aEcrU8cmiMwSbUEy4NXgR7b5fD,AKEbrihWmgxui7bY1GwQ3BFbntSB8Y9VhGMZfHSYPuPh,1674094397,0.0,6
3859,4VnNugZDs4DhCusizNBJniwyobeRULaTRsN6gipAt5f7,AkfhxxZ13sx4nKys1XGmbQsbmCoGf4h4u1353rQunDD4,1648139350,-1.0,1
3860,,AkH1d4xUqaZ77ju5jpqhKshjXohjB4mNhr1N8uyqTqGL,,0.0,0
3861,,AKHSGfvXhUcSQSYeoqVNbfvE1Qg5Rd4NKKYEfGBSRV72,,0.0,0
3862,57ENJPqGY7gxjLxii7VuDp4QaejfPH2kLiyr3HpZfreu,Akj9X3TCsP7JJKhRYsCr1p7pe1DKVLjDTsaf9ZBkiiuu,1665122087,9.3,2
3863,,Akk1hTdGbF7sSw54hUZ7KFWFYey6vh5AgheLQVb8VzPd,,0.0,0
3864,7KzZCfZGNCjSvGhADcrPGPutahSDTb1GFALWkVSZyY7H,AkKz9N3MYmUD21f2fo6GbyThvNnzdePGGcHXxQEGeWkc,1668941394,12.14,11
3865,8d88CnRQukyidezutWM2bqHYRu1dK1dk51jLVJuD4MAd,AKNy4eBbrVDP1FLYh9FuGfzHqHjopaxt59gJEZRXsiD,1674020671,-1.0,6
3866,Dbs7wwYb2LQtyM9TZpyJ46PZUvm6ecXUxbGiA858zLfS,AKrpWC24kE6X3ZSfMH8SHsH7Ne9u99NBkhmK7f1vbfDY,1652716404,-1.0,2
3867,,AkueKCxmc73Hyss7cTuJWFGMJAHW3KW5sGePpJQSvXnQ,,0.0,0
3868,,AKuHWiCLbxcN7KFAw1HAJTBMTLHpNBsWYTEY2KjqFSR5,,0.0,0
3869,,AKv1uzj7vqoAz5QyKfiiKLDer6EecM5WE5rA3YyzEx8W,,0.0,0
3870,,AkvhNDRrh5PorjCBdSj35ho5gV5P4RGpz18Bht9ctab6,,0.0,0
3871,GadrUMEEnK8sw2HvpdbgHNt2ZZxh3GVmWUxYSndTWgkP,AKxikUd6xR5jowFyZUyR9LXFePoWMr7Fibkk5hrGtynD,1652876833,-1.0,3
3872,CPMFqF1QNzbAKi1aymCLKNtBw4AeHo8vwRfkfvX38qzR,AkZKZQ8t6Y77m8tLsuN2epCtTZd9YQEy22EvAor2kLxb,1669578911,0.0,6
3873,98EQ2oRmEehApc96yYtDPXTWSYKxndZSNasAUu3XtcUp,ALD9Uruq4AGBuXp3DYnvw8DyCayqnMQNcTUrcYPbVFQQ,1673178899,20.0,8
3874,5PjcE5Jbc5EK4UVWW8AbDSHQ2tVdzuCCgAxQvP3c6ovU,ALi4R3hbkKADtZhX4wRUsiL6XnNyHb7TMhSFf53wUTmz,1675556915,0.0,4
3875,9TpW98GK6ju28Bz63un8fiD9vPckV1Yzg9P5hL483V96,aLRNHZa328UKvy2bomRoFmKAQ7DWuEvDuugXq5sGiRy,1644721849,-1.0,1
3876,145zzcAZugcBZrYqL1eb9VjY2Mab5sHG46u8Dp625a8M,ALtEtd6J6o1hgHPuzmDP5SniwQGuonnUa5Wcqcife8bL,1665023080,0.0,9
3877,946hndAVkkZHfawSNbJ7KqrxFEtAaKP14G25u82AerN7,Am3mkC4gDu9VYHZGMhWXA9D4L4tCPGcRpUueB7D9kYoF,1650366969,-1.0,2
3878,EkA6s542cAUqgKthnVMSx4wd9hE3PaiSigop8bWhC2P8,Am4i6xHZ8hLNmMe5XyQHaqBEAW6qheqWskbjKM7KbV62,1659267622,0.0,7
3879,,AM4WfTkR1qNcVjW2tHkRphp5XsCTBm5csE98cDeYZuis,,0.0,0
3880,,AM9bR6CF6BxoUFc51NuX7YSqQeojuxUfuuef5RCa3Mnv,,0.0,0
3881,6T9wxnwB7hMr1KzZ8ncFJFPbiDUoqakYYLDcbheRU9Kv,Am9UXHDJnhhT2yGDpxg42562DKaQYied59vXyTBrXCuZ,1667539123,14.2,4
3882,8ZxewCpu8skRNEmV2cYwYr3kGmHKrHgUaR8UNF7QUWfZ,AmA2yd3pjE1ZfbJzwjMEjh9x99Ph4wWoZFP6JGEMHyd,1662755712,0.0,6
3883,4ZkYsJxv8TRvzRXD2ELfuMF61f5rNyHaeFjZwwdBcBQ5,AmCDeiXbDjn4VA2bWtvGJN27JdYFTm7Fp7TErZ2SRZ57,1669544711,-1.0,7
3884,CWjRJqknMBaVpYyaRWLQkXwmSquJboduambA23Rbqsd9,AmFqw2wh1fLxJ6q6QJwjE78tWzw36LjNuhoGthDUR288,1664293933,0.0,7
3885,563DEeeuQQfGRwGKYcTzAuinLphAeM4KsMYhWALVNzoi,AmfY399NuzDV5qVJrUfK4SSRzrB4UENtXTGXoKeWJFyb,1671486555,-1.0,7
3886,BHJ17RSD6Dgdk6TmLCMG7QKAzNjWmEUVsmYMCVUDqBdC,AmgrfRcgZyF2PVzv5ahkDchSKcxFaop71tN3WQ5aruFH,1667003380,0.0,4
3887,EaHbYPYtNFV2UtKR4dEAXS8vhCp55vCuoHVRCGHeEn7e,amHydwFSzsTZsf3vm69ZJmqYJ1s55JKxZMJU94MproU,1676303984,-1.0,6
3888,Gf7YCdFWXJA5a4SvTw9En1csogPTz2qmBFh5jGPNpp6V,AmjKJLCcQMbVaqdW8yBYcpatXNRMjG6mWcE5waUAtMxk,1670746513,0.0,8
3889,8wcdXCCeh5yG2ywjWYKt5fAZRCfeH6NrB8Yo4QBjgCos,AmpjquK14N15AARwdmvVRtjfBsWp4DUAQ398Ag7VcDsC,1662920006,0.0,4
3890,8Vpk56Uf3S8H1ZfoXLNKe3HsjFrpHcKoeqbQUPBoAjTN,Amt6iZabPAbzmmXP8NrP1QrEELWw8oi6SzZaYzSwTWMv,1672432079,-1.0,5
3891,D7iHHazsZerBrd9xX1DPXbBQWtDv9EgKr8qycED6rBpY,AMYiSh359V3Wt5w3yrfZZvZh9pXVDT2jt2hMLhh9cvK6,1674071468,0.0,6
3892,77oToHiKhqceeS3B9uT85Ke83Z1sR4F8AugcjJWtnWrJ,An2Q8dAqny6DYC5n2BY2HFJzynh3TTZaWC1ye2bQt6mL,1673541227,0.0,9
3893,DYCaDzNQPhLoCT95TwJ3JoYGgYe7DsAr8Y5gdcvAnbWm,An4sw5ANnDKgPdhyWKRKQgU2cyNYHhyQtrDWebokz8x4,1656617907,3.49,4
3894,AdkhqCSUjnE8bNmmRpoevMhzyyvXtBtxxVY4st8SDhHN,ANasLgcRBZK4AmqnxqG6zYev7y1vRhnSZYDGoGsjeMJZ,1653504859,4.5,2
3895,84CfSpbFKDFRcPEvBPG64ePzF4efSJfLQRtUfVLJ66kP,ANc5bWZnBEzXx3MKqwKBPK7YSZ8shWFMc3Jp7AZHNGBB,1670631719,0.0,5
3896,DKMZpd8UivUKkAfNdPSieqprc14SHfftHunMTGD3ngTe,ANdkVbVE5NqZWGYuNwX7tj1T99nWhkG3cX2Cq6K8AwpJ,1672974801,17.99,6
3897,Cb71nTSSNpaHbvYDESFawXHLdNy34QJRjdoTC825JaHc,AnEoKXz6h7qgnViroGtc9Do5jdkcBR78RNHjUieZ3SN8,1650356151,14.0,3
3898,AZ8rz9BgFdVyqoetPRUJdhtQKDTsg7Q7tUyHE9G6bnuR,ANFDL8KwhcDWmRUYKv1StYXPE4uuByEwckpM6jjcaxSY,1670713225,21.9,3
3899,FfhGBEDGoL7xBmQCQe3gwVLGXfPSqbCyibY4TYkgty3j,AnFs1dMVnSpc3Y8VsddawBPVpfUnbeAoaUzYayK4qQsJ,1669961661,0.0,5
3900,B4sPLzfPv8ZszXhrbjyf3Yekrq2kY4UwTd8iGQbv2XhJ,ANLtwbCUPfhvUhc5rGoumYzUsJ4hrz2CKLgH6cqWtGwt,1661901062,-1.0,6
3901,6gbemxz8GYwss8JqB3GbZR4YtpCKTdsv7XwXGNCsYh96,ANoDwr6CUAB7uS6uprPBa9o6wNPCYkMdhEARJd6GUtVC,1670803224,0.0,6
3902,73MJXfEuC6nNXzuyBXc7WNBJKRyuvCiAkYh8BoAwyAuK,ANPFB4677G7eCiXj1a5mFsBqSpybd4tQGWjLWaQiHhuV,1667673827,0.0,7
3903,GY1hN9bib2JZBj3QyFm1kKuRhRBJ7XQfKUcy64ipDmJY,ANPrPFuGiZXsRiM2JFByEECxSiCJ25t2SSeL1qCgojVD,1675574034,-1.0,7
3904,Xr8mpDgAp6Nrwacjc6Mc8D7TV4fwHSfvfkopZXzjMzi,ANQxo5RBgkLAebRLxDwtpLQ7gbTygYHkYs9UXShPigqH,1644061092,-1.0,5
3905,63Z4yBdXzapnaHSE8YNSSYYo5FdxyGAaQ1TS9p9SjmTC,AnR7BCn4U8DndV9qXid7D5czAFsK3mvV5ZSRReMZRXis,1665103560,6.46,3
3906,BkbRBj7PMg5DcheTo4g7gPJ6FZYytJ8bdJZjk6Vm54yB,ANS374HDYWdgQJcEHASAcbpihhWcvcgZN9s9ZuSHg69J,1662843775,0.0,2
3907,zFL4TgjkBEmsJyDemi7XCrrBRgmegroSqp8rJg7ZRcd,ANUpC2B6pqSDxgZgGkPCvw2fZxcMVqdhCVQfrTJnZPFR,1673547498,15.5,10
3908,2vLsLy359kgoBuFLakAJqsYySVSkakRjSzMm8rsNNngd,ANupQPTq8XJFRWfMvuvYnCopRXueftBF3PvcTfwJ5jtt,1668119711,-1.0,4
3909,FtrfyiVpk9PphghV7FNMxTStezaTTdr42FCihXhyUPr8,AnZ5sB4khBVAdVFQQ3cpJ16PhTkabR4zUXi859PfNphQ,1659516556,-1.0,5
3910,3SA7avD472jMsEaN3suXLZtt3NtfpDtbnHdzA5KdVAmQ,AnZoKUq3wiemqTs1fxBMy3WxpMjMEqU7f2pbVVGZ8A7Y,1659649146,0.0,8
3911,2PKwxXkwHHoxScuMJUiiLYiVP4F99FV56xXf49XnWuHD,Ao4hdxobAVCMti22BZrQr47mQgDHZjdbBRhGPboyTEt6,1650992629,-1.0,1
3912,42ZgFuzKjACQ8qVY6pp4enpos518ng6cEgZXFRnjajDZ,AoAAtNnbxrS8DuaAXAyh9wv38Z4TFjpPJKsy4CLZg1En,1643354685,-1.0,1
3913,CA2dLMkbqZxuvLCBmoMdaAAXu8qfxAnUhSZpUuQX3f9u,Aof4uUoDaBT44mBJ9ecYuXQ3Lkv9xqGTbsJDUxdAiKUF,1653264124,2.19,2
3914,J2KtNS8uppcLKYZ4NGEDso6xyYcmGcCs1r5nnyHAWi4u,AogVFnq35ehcvUMuPGuQ3rjkYVnrVxMTkCgpCWAbLYxB,1676424307,-1.0,4
3915,,AoJDnpDptNmK9UkCsjrDA9TrJhE2KBoehv9Ys4KLivF2,,0.0,0
3916,HhkcfkaweeMkr2Rdd3RmRnG4YYEM5mFij4sb2cTpxYAd,AoqHHuAbxBYTaMp3oeGMo7sm8Qk5vuiNtJGBGNRdzSSj,1644426867,0.7,2
3917,7i7kqiYzBhP5kMWBn3cSKoTADqmsT1qabvLGDcC6pFnn,AP2kpGfrPBnKq7p36kFNeFC3tpGyhvT9rUuZotrjzmis,1657118768,-1.0,7
3918,,AP39iHv3qFRcAFhUyN6GNVwXADzTh1Nn8594WbVN5kw5,,0.0,0
3919,,AP5LRmeUTtV7Tf2amwzm1NyUpgmF3V9PDFqBaTv5ADiJ,,0.0,0
3920,HvqpqPVoiu9xZKggK2bMJzqdG88S5WqKmhRgsafmYRj4,Ap8rF8vSmQ7KSZRPNYyPA7NCv4jQ6Lmhos43cy1AYoLe,1668555367,-1.0,1
3921,2xLjewkKrjB36323q6riyQe29beR8nHB9vky9sRbjgUW,APCQs3rLVuKJXf4TZgQRXaVPUWmRbn3eXGg7yHGLxFkU,1675615749,-1.0,11
3922,F1VE7BMsE45vVGgDM1vWF7j9ptkw6Y4kS3srzpLUZcei,ApDGCCN67KgmWw84KbqhkazMYDq9P12UsfKapsS3dqgj,1675201526,0.0,7
3923,,APffgWvDg6DAkRPM9jUk1oKGWY1G1rptRPZRL8FfAU6w,,0.0,0
3924,CsywdJRLzyF2kdP3B3CwcLg56Q2M6vsa5ACEYyUmKDeJ,APi5vsofUHjDpKVwC2VrRp8Tvr9GBe5NeUQuw8v3m1py,1660539746,0.0,7
3925,EsWDB3JcKK5kgfKEHGS1tN2qqnj1vi5SihrK83HviLeZ,APivXtpCkhdDFUpejGheMnP4184dn1Ksi5Bgxq7RXwnn,1650983369,-1.0,1
3926,8MaAkCMN2MTw8eMeQSVoqu3wWxPo2mcbMXTqafSKiy9T,Apksz9XqLTj6zci9EcQmugYK7SDkKeTzZWCgXpTHZT5v,1664113811,-1.0,4
3927,5bd4DrUd2znjpKaNFcVrDjFL1Fs4pz91kEU2A2mB1Pui,APmMCyxH3Qq1zzFaoMz8LNUNqqyYrAJLcKQdqnVgqMhp,1665313556,32.0,2
3928,BfuGnJhrBhtMz8KVJcFrMhbbcV899ivjn8fHPGwDA31G,ApoKfFtq7DH2xr1xmZF9aQGEfx1kBJ7UopXN9fcqAwsU,1653537260,-1.0,3
3929,2h1S34sLTE2ce51KndetZZa1z6eExyZA2kHKXTAQyw6v,ApS86pWGipwQymRxmoFAshpsJ7x8VpsoyQmWgK1A14h7,1673130264,19.7,2
3930,EaHbYPYtNFV2UtKR4dEAXS8vhCp55vCuoHVRCGHeEn7e,ApTrsim9owL1Bes8wA1qLhGoFjxz9gJnrzosK1wqfa1T,1666293879,0.0,7
3931,,ApYGSNKjQ4w8Zm4prVdUNZDBjsYk8JiZSWndd2TCwMW6,,0.0,0
3932,CWjRJqknMBaVpYyaRWLQkXwmSquJboduambA23Rbqsd9,Aq2zMKjyGb46DTBhvs8iTkHy1AS4fhrQYizzURtQ7Ufz,1665435987,-1.0,5
3933,7kykDcBnkf4sc8ZLDgkWJ87jEVAq9vyYZTpGMprNTCSw,AQaCfmy9bzBuY6cLgFTu862JjKoMpiWYgqGt1mEeQF3E,1667077918,13.0,4
3934,,AqDtxT1sXsrPgp8He1hHjgLvo9VuoWeHLycH6TuZTNnp,,0.0,0
3935,EFNNLPT4S7bRagJgfDT7kiaJ1Gg8PndzezBwWNZjmLLa,AqHkiKfLqbMsrMjrydnBR2Ep5YUrnWwjZDtthqquNs3h,1657915088,0.0,5
3936,8MaAkCMN2MTw8eMeQSVoqu3wWxPo2mcbMXTqafSKiy9T,AqjooJoKr2yArHyDob3vKVkN3A8fVCS2gCMsSfh93W8E,1667841868,-1.0,6
3937,DEAoRZXVB6hoZqejkU4qCaGMYV867eM7sX5HkrmkszAf,AQKGDFzgix2M7aq9T2ZFav9w2JnW2c3sv6jvVAHyYUyZ,1668481971,0.0,3
3938,,AqLSbL9ysM56j2JkGExSrD7yFMDyKEAYZKBaMTT3AUaK,,0.0,0
3939,,AqmG8Jfkb6LA3QHizk79bD1x7TUEcCEqALZ2ajs4ntej,,0.0,0
3940,CcRM8YS5iqkrcVMwqpECTkja5Vo8tp8MjLLFweDzQuvd,AqnCYh69vAAdcHG1BSmxDaWAzYVSK7HPZ87xpKLRP4Hx,1658766174,0.0,4
3941,A5gJkjasPwCjSfBR8VyYy8mKKcXd3JRUk61HE6Qr2wB2,AqnXzs2PQK3QuGQngRbWeDr1RFB5BWv7cGkpyc2qP82y,1666949585,19.9999,3
3942,8v2MAzFiF2nu1Gri5MKvUvTyhv1CsNCtEQafVKbPXY94,AQoDjvbeXL1nFgcG6w81JEvo6sJGy52pdmaRUPpNcytQ,1665068391,0.0,5
3943,8iwc3JZV5DnUQ1MyRsegAjifJQqQnfhPWte4Lf7cLxM6,AqpP3A3zC7mfz6rqGnzYQgEm8wJDsbF3AtGEDJ2gqbTq,1666816039,0.0,7
3944,RWsHxWHCqUQUaQns2ZRQWpaSLugkcUqcrC6FYK7FwDt,AqPTP3m9LB6tuMozhavYBKWhrPKBFB4kAcLy9tthUNaX,1670561067,13.88,4
3945,DDHQi1ADt32utHLoKXVPjAyy6Nq4Qv3pmyB4NwpPth6U,AQsaFo1EaKTwDmKDAeAW49tw1f3LwkfXTCq4z1iWXhf1,1670778026,33.0,3
3946,8Jw9Q8MFH1yuidxjKjSQA73WkBrwGw8ur7E9nqnXwD2K,AqSFc5c5QtoKPhmn5C3cQPVqNKQ7JAgnhxaRK5rfrZR9,1661122133,-1.0,5
3947,CE6mhbMP6HuBTkLTmguDc37b8ghNstS8E9uJtYvT99iH,AQU4cp23Jas7dsfcAY3ggkiBDt9MmhQXtognFKTM8Jpj,1661164438,0.0,2
3948,63Z4yBdXzapnaHSE8YNSSYYo5FdxyGAaQ1TS9p9SjmTC,AQVbZmMm5fiag556vjPA3ZvbhQjG5nnZJC4sPBaNBEX4,1665103484,6.44,3
3949,5QKcgLJo6cq27WLTruzG26rdBbgFLjbCHJ8vwKyQc8yV,AQWu7fXAiYsnPjPEEdJhUhnB1SYvaXmThUSz1sL79zUJ,1672959775,0.0,8
3950,ni2PJChWAWQWDqhWT1wt3WJKe1u2w7sjaCDoc88sHPC,AqxvsMcGywznr7ifRDpetBspPS4ebkvMn8NygukBu3Ts,1658655931,0.0,3
3951,8Zdk9UDtX1x6MHB3krxsKzhgWijGNrA1zq9smLj6voLp,AR3Q78sWDFW5Le1XSXyy2ykdgovRxeoFwcBWiPBofTxP,1676265266,-1.0,1
3952,9WTcurYU6eFx9gyngoxiNR4BiEudVSXHrwnhmVhAEzhq,AR8qQ4CkaT2EgJmsKQgxF2iY7qfVppHR5koAz2s3wzTu,1674776435,0.0,7
3953,6uzzoNMHk9S4ug9b47YszofJe3FtXpg8BxAKUHhH7nBY,Ar8VrmacYPCXEiN5Y9uYLMvQY2FMyMfQjWgpKve2svuv,1666037726,-1.0,4
3954,9RssLZ2WvSsHrYyG5fw5uEAPkCe3gFXbcJhoatwPPLCF,ARAk845aF88ckTYSch5YFZ2i6b82fDegeFuQvCY2bpbn,1641461088,0.3,1
3955,,ARbzAesjojqAqzyssjTcKEJECLDSz1DZF5YGRP7JmPVQ,,0.0,0
3956,7abJMRdPG1YNkBPqSdzqCPdesHhfD957JoGahk8Dj7h3,ArC6KvtAfG4UmpsXXk2sBpkHL2Ub79eCeKep56ngH1XP,1672155981,-1.0,10
3957,2XTtXiYLw9aHwg3XbA5Teu19ug3Pr5qzzHDtVS9nUCqt,ArCTo6WV2MFMCHXs4qUCQhWB6RLpUm1qSvdNxuQkJD5h,1641823703,-1.0,1
3958,EaHbYPYtNFV2UtKR4dEAXS8vhCp55vCuoHVRCGHeEn7e,ArfRW5MRNTbY9fmBJFDfsXLDxrNuhp3crEJVSkKEJbQn,1660482886,0.0,4
3959,FxjDTDY7zVdKB36FTD9gCPyo1xPxwt8AfhYTQoW6z1Kb,ARFX2Tk9RTVCujFwrkDAPf1vnjjityRTVEUGVYE5SJoc,1641969145,0.0,2
3960,,ARGVXRcanatm1bgDguvTsAhT1WbrUbJCLG5ujyjBaem3,,0.0,0
3961,BdBwcFK1Ax1RhuhCqL5WYcBdTfMgF376iwWUEX4UYgaG,ArmwAfUgM7wr2xQQ7xuGA1G7sizFfZ1CA79aeJWmAb67,1646918197,-1.0,2
3962,9W7vUA8xjfsy9CkrSW86reGjQ327No73avFH2c2ffmtt,aRoULvw3L2KPZx4kYMf9eJFrYuzQkLhFefHasRJmDAD,1652822852,-1.0,2
3963,69Z9CujXV75eCSCznksjnLzzhBjMWFeNmCRFeGiBj5Bk,ARPt5J3VLiAPjmxDpCnnkWB9K67VrRoq18tHUWe2CPWN,1662657319,0.0,3
3964,,Arqitr5BA1HskY3L1nhsrD3ZHgm9minfzRrWYj3S85Br,,0.0,0
3965,GBs9x795L8FgTpFbCF2tZnbUovBoJGtBBgpDYW5agu37,ARQrMjNMnZg4yz2cnRJrvTRisf3aXKhpshbUKMzZFPqG,1666665991,10.0,1
3966,6P2NgQ5u3teT4No2fVo5TbzJApsAwZx2m8g2HFd9qGNQ,ARRhBRe72j9tY4RAwYD9NFU96aUbFtUo2kahEwNboo5X,1673937176,14.95,10
3967,67XExvaxcLwFjYvS5xcfqMwV9nKjKhWxEXByya5Tc1Fz,ArT7PhZdGsTNsZ6LtL5eih1Q3xFrgnQsmB3erFSUR9R,1663554630,0.0,10
3968,9Z6iuW61cBcWTBDJKSqk7cLVaAoKW836w96XFGj9nV6T,As1MpLakZPBpk7Zs8s7WPcZX8pVY8fm1GeszYWSpd1yR,1659498417,-1.0,4
3969,,AS7KSbKXafR5T65TR27vtC2sRw1tTVkPXPa64oL7xQEw,,0.0,0
3970,JBekanUnPv711i2gQdyfwKUMprow4CCneeFL53GZitCZ,As97kZ1srbdJdEaStNE4ubHpFCftymru4n6PukMKEYQ1,1648139868,0.0,6
3971,3Wa7QqM3Mzqq1MvWSCddak7HTLpZbazivUWVcTh1TTgG,Asedu2ePYtq1yYX51GMaGvseQuCfq3iasQEPxyQcyGV,1671403051,-1.0,6
3972,,AShbmfhNRYpXYrWuBGLhgaRjTF3aKLJjxoqCKEE9bn9m,,0.0,0
3973,,Ashkwv7bWUkAqKag3Wd2uHpJDB1r3Te3N5W8r4ACjBBf,,0.0,0
3974,BdBwcFK1Ax1RhuhCqL5WYcBdTfMgF376iwWUEX4UYgaG,ASKDXJUSpf8tXgDcmXhFBHazGknG58UeBF5S55GjiYtL,1643901118,-1.0,3
3975,5o4x9HNsXUdaigZTi8RPkgoEj755S79FPDdvkDnq8gg6,ASmNsrBsaA1bTP39G4UZVCNnucNUgmLCztFXNfu9b7Ef,1666545258,-1.0,4
3976,,ASn1cMX6qSHaqKvTSa3aW8MPZX7pgKqBn4hdzoyMpoic,1672521614,-1.0,6
3977,5QTJCjgujTSdMGDtpeuyAiyYMb7ZnLyb8bkd7bt8mVnC,AsR9yZn4QhVrdnQE8zaKtrRi6y8Y7GfpNFyRN5nXC1z5,1673588807,-1.0,5
3978,CqiQQeKkJfyaxCRAD6uYPXUrDhGtfrzisDd8UTJ2Cr42,ASSpkvswkjvvCoYAe574ezPyaz4oDF8jBP64UKr3XEU2,1645470672,1.22,5
3979,CBLDjXcmzYDqp2AiJtkuktPThSo1cRdJEPTJjBNmoAkd,AsTNTWCubry6NzJzBT1DG6Z27XmvoeipAUaRTQoz9tH4,1668088351,15.5,3
3980,J24TytrbQLThdXfLrYNLUHtmJvFp9XUPAjfFuinjvh5h,AsvhfGfyupXACcbgMc4eASDSHtX9uarxVmsiNprB7ze4,1663176120,-1.0,11
3981,,AsVKj2TV3EvDPAuNxEgwbBN7P9L68CExstVW4HobYFdN,,0.0,0
3982,6oQwaJ6YgPBbhW7aXbLfRWPEeBfGhPfNvp54RZ9VBFKo,AsvxnSNBMFAN6YJ2XxcMoRHnnuQjQ2sVfM1WZa7W67jD,1667685506,0.0,4
3983,J2KtNS8uppcLKYZ4NGEDso6xyYcmGcCs1r5nnyHAWi4u,AsW8EcvTTjZ95NYZfhWBvtUJd7wttDF9mtoqj4sDoa7j,1674419015,0.0,10
3984,,At8okAjag2LG62uadK9PBKuHCPJJy9p6myWmxWhSzqx6,,0.0,0
3985,,ATaVpX5SkDL34kAsfrPS8S3UJ34AkmAMXJPYyLKFHsku,,0.0,0
3986,QGZ8Rp3CdxMdTuaYk5PZDoXEg8NMhig25oTU8j9UETR,ATcX7uZcJrHsqjzJc8mSHtq2eMsv1qEpvZEX8Jmv2aGC,1672545626,13.45,15
3987,Eeja1FCQZVcHBMSe3xD3ha7ZTe1YyEB977ZAq4TX5Dr9,AtdD6Ji56BKCFk4BBmVXSJcQuLGanNxaKavqLbSFRikg,1674815496,27.5,6
3988,45Gt3YH5Uju8LZ4dokFqcmQTUwJg1NbpamEELEnSaPfw,AtGEUhUtQ1CEF6a3avpvdQ8JUh6yJHiRG26Uwe9PLR2J,1642579224,1.0,1
3989,,ATMupZbMKjiktzU51rxSGWvtZc3CkxsC4C9YxGyNoeaK,,0.0,0
3990,89ukKTxSuixp5c78St8q6CCq4jLMEvH3kyxdWNnuaWER,AtmxqdqXWynARPjhwe92KdmScQGmJ3fLwgd9PnfKc2E3,1674775903,0.0,3
